647;365
650;365
652;365
654;365
655;365
657;365
658;365
659;365
660;365
662;365
663;365
664;365
665;365
667;365
668;365
669;365
670;365
672;365
673;365
674;365
675;365
676;365
677;365
678;364
679;364
680;363
681;362
682;362
683;361
684;361
685;361
687;361
688;360
689;360
690;360
692;359
693;359
695;359
697;359
698;358
699;358
700;358
701;357
702;357
702;356
703;356
703;355
703;354
703;353
703;352
703;351
703;350
703;349
703;348
703;347
703;346
703;345
703;344
703;343
703;342
703;341
703;340
703;339
702;338
701;338
700;337
699;337
697;336
695;336
693;336
692;335
689;335
687;335
685;334
683;334
681;333
679;333
678;333
676;333
674;332
673;332
671;331
670;331
668;330
667;330
665;329
664;329
663;328
662;327
661;327
661;326
660;325
659;324
659;323
658;322
657;321
656;320
655;318
654;317
653;316
652;314
650;313
649;311
647;310
646;309
645;308
644;307
644;306
643;305
643;303
643;302
643;299
643;297
643;295
643;293
643;291
643;289
643;288
643;286
643;285
643;284
643;283
643;282
643;281
643;280
643;279
643;278
643;277
643;276
643;275
643;274
643;273
643;272
643;271
643;270
643;269
643;268
643;267
643;265
643;264
642;263
642;262
642;261
642;260
642;258
642;257
642;256
642;255
642;254
642;252
644;251
647;250
649;249
651;248
653;247
654;247
655;247
655;246
656;246
657;246
658;245
660;245
661;245
662;245
663;244
665;244
666;244
667;244
669;243
671;243
672;243
673;243
674;242
675;242
676;242
676;241
677;241
678;241
678;240
678;239
678;238
678;237
678;236
679;236
680;236
681;235
683;235
685;234
687;234
690;234
692;234
694;234
696;234
697;234
699;234
700;234
701;234
703;234
704;235
706;238
708;242
711;249
714;257
716;264
718;270
720;276
722;284
724;293
725;304
726;313
726;321
726;328
726;336
726;347
726;359
726;371
726;378
726;386
726;393
724;401
722;409
719;417
717;425
715;431
714;436
714;439
714;441
714;442
714;443
714;444
714;445
714;446
712;446
709;446
705;446
700;446
696;443
693;440
691;438
688;436
686;435
685;433
684;432
683;431
682;430
680;429
680;428
679;427
678;426
677;426
676;425
675;425
674;425
673;424
672;424
671;424
669;424
668;424
666;424
665;424
664;424
663;424
662;424
661;424
660;424
659;424
657;425
656;427
654;429
652;432
651;434
649;435
648;437
648;438
647;439
646;440
646;441
645;442
645;443
645;444
645;445
645;446
645;447
645;448
645;449
645;450
645;452
645;453
645;455
646;457
648;458
651;460
653;461
656;462
658;462
660;462
662;463
663;463
665;463
666;463
667;464
668;465
670;466
671;467
672;468
673;470
674;472
675;473
676;475
677;477
678;480
678;483
678;486
678;490
678;493
678;496
678;499
678;501
678;502
678;504
677;505
675;506
674;507
672;508
670;508
669;509
668;509
667;509
666;509
664;509
663;509
661;509
660;509
658;509
657;508
655;507
654;506
652;505
651;504
649;504
647;504
645;504
643;504
641;504
639;504
637;504
636;504
634;504
633;505
631;506
630;507
629;508
629;509
628;510
627;512
627;515
627;517
627;520
627;523
627;525
627;527
627;529
627;531
627;532
629;534
631;535
634;537
637;538
641;540
646;541
652;543
658;544
663;544
668;545
673;545
678;545
682;545
686;545
689;545
693;545
695;545
699;545
701;545
704;545
706;544
708;542
710;540
711;538
713;536
714;534
715;532
715;531
716;529
716;528
716;526
716;525
716;524
716;523
716;522
716;521
716;520
716;519
716;518
716;517
716;516
716;515
716;514
716;512
716;510
716;508
716;507
717;507
717;506
718;505
718;504
719;504
719;503
719;501
719;500
719;498
719;497
719;496
719;495
719;494
719;493
718;493
717;492
717;491
717;490
717;489
717;488
719;488
722;487
725;487
728;487
731;487
733;487
736;487
738;487
740;487
741;489
744;492
746;497
747;501
749;506
749;509
750;512
750;516
750;521
750;528
750;534
750;540
750;544
750;547
750;549
749;551
747;553
745;554
743;556
741;558
738;560
733;562
728;564
724;566
719;568
715;570
710;571
706;573
702;574
697;574
692;574
687;574
682;574
677;574
673;574
669;574
665;574
662;573
659;572
656;571
654;570
651;569
650;568
648;567
647;567
646;566
645;566
645;565
644;565
644;564
643;564
642;564
641;564
639;564
637;564
635;564
632;564
630;564
627;564
626;564
624;565
622;566
621;568
620;569
618;571
617;573
616;574
616;576
615;578
615;580
614;581
614;582
614;584
614;585
614;586
614;587
614;588
616;589
618;591
622;592
624;593
627;594
628;595
629;596
630;596
631;596
631;597
632;597
632;598
632;599
632;600
632;601
632;602
631;603
629;603
628;603
626;603
624;603
622;603
620;603
619;603
617;603
615;603
613;603
611;603
609;603
607;603
606;603
604;603
603;603
602;603
601;603
600;603
598;603
597;602
595;602
594;602
592;601
590;601
588;601
587;601
585;601
584;601
583;601
582;601
581;601
580;601
579;601
578;601
577;601
576;601
575;601
574;601
573;601
572;601
571;601
519;608
519;607
519;605
519;603
519;602
519;601
519;600
519;599
519;598
519;597
520;597
520;596
521;595
521;594
522;594
522;593
523;593
523;592
524;592
524;591
572;598
572;597
572;596
572;594
572;593
572;591
571;590
570;589
569;589
568;588
567;588
566;587
565;587
564;587
563;586
562;586
561;586
560;586
559;586
557;586
556;586
555;586
554;586
553;586
552;586
551;586
550;586
548;586
547;586
546;586
545;586
544;586
543;586
542;586
541;586
540;586
539;586
538;586
537;586
536;586
535;586
534;586
533;586
532;586
531;586
530;586
529;586
528;586
527;586
526;586
525;586
524;586
523;586
522;586
521;586
520;586
519;586
518;586
517;586
516;586
515;586
515;587
515;588
515;589
515;590
515;591
515;592
515;593
515;594
515;595
515;596
515;597
515;598
515;599
541;598
542;598
543;598
544;598
545;598
546;598
547;598
548;598
549;598
550;598
551;598
552;598
552;597
552;596
552;595
552;594
552;593
552;592
552;591
552;590
552;589
552;588
552;587
552;586
551;586
550;586
549;586
548;586
547;586
546;586
545;586
544;586
543;586
542;586
541;586
540;586
539;586
538;586
537;586
536;586
535;586
534;586
533;586
533;587
533;588
532;588
532;589
531;589
531;590
531;591
531;592
531;593
531;594
531;595
531;596
532;596
533;596
534;596
535;596
536;596
518;620
518;621
519;622
520;623
521;625
523;626
524;628
525;630
527;631
528;633
529;634
530;635
531;637
532;638
533;639
534;640
535;641
536;642
538;643
539;644
540;644
542;645
543;645
545;646
547;646
548;646
550;647
551;647
553;647
555;648
556;648
557;648
559;648
560;648
561;648
563;648
564;648
566;648
567;648
569;648
570;648
572;648
574;648
575;648
577;648
578;648
579;648
581;648
582;648
583;648
584;648
585;648
587;648
588;648
589;648
591;648
592;648
593;648
595;648
596;648
598;648
599;648
600;648
602;648
603;648
604;648
605;648
606;648
607;648
608;648
609;648
610;648
611;648
612;648
613;648
614;648
615;647
616;646
617;645
617;644
618;642
619;641
620;640
621;638
621;637
622;635
623;634
624;633
624;632
625;631
625;630
626;629
627;628
628;627
628;626
629;626
629;625
630;624
630;623
631;623
631;622
632;622
632;621
633;620
634;619
635;619
635;618
593;609
594;609
595;609
596;609
597;609
598;611
599;613
600;615
601;617
602;619
603;621
603;623
604;624
604;626
604;627
604;628
604;630
604;631
604;632
604;633
604;634
604;635
604;636
604;637
603;638
600;638
598;639
596;639
594;639
592;639
590;639
589;639
588;639
587;639
585;639
584;639
583;639
581;639
580;639
579;639
577;639
576;639
575;639
573;639
572;639
570;639
569;639
568;639
567;639
566;639
565;639
564;639
563;639
562;639
561;639
560;638
559;637
558;636
557;635
556;634
556;633
555;632
555;631
555;630
554;628
554;627
554;625
554;624
554;623
554;622
554;620
554;619
554;618
554;617
554;616
554;615
554;614
554;613
554;612
554;611
554;610
554;609
699;380
697;380
695;379
693;379
691;379
690;379
688;378
687;378
686;378
685;377
684;377
682;377
681;377
680;377
679;377
678;377
677;377
676;377
675;377
674;377
673;377
672;377
671;377
670;377
669;377
669;378
668;379
667;380
666;381
666;382
665;382
665;383
664;383
663;383
662;383
660;383
659;383
657;383
656;383
655;383
654;383
653;383
652;383
651;383
650;383
649;383
648;383
647;383
646;383
645;383
644;384
643;385
643;386
642;387
642;388
641;388
641;389
641;390
641;391
641;392
641;393
641;394
641;395
641;396
641;397
641;398
641;399
641;400
641;401
641;402
642;403
643;404
644;404
644;405
645;405
646;406
647;406
648;407
649;407
650;408
651;408
652;409
654;409
655;409
656;410
657;410
658;410
659;410
660;411
661;411
663;411
664;412
665;412
666;412
667;412
668;413
669;413
670;413
671;413
673;414
674;414
675;414
676;415
677;416
678;416
679;417
680;417
681;418
682;418
682;419
683;419
684;419
684;420
685;420
686;420
687;420
688;420
689;420
690;420
691;420
693;420
694;420
695;420
696;420
697;420
698;420
699;420
700;419
701;418
701;417
702;416
702;415
703;415
703;414
704;413
704;412
705;412
706;411
707;410
707;409
708;409
708;408
709;407
710;406
711;405
711;404
711;403
711;402
711;401
711;400
711;399
711;398
711;397
711;396
711;395
711;394
709;392
707;390
704;389
702;388
700;387
699;386
698;385
697;385
697;384
697;383
697;382
697;381
697;380
576;170
575;170
573;170
571;170
569;170
566;170
564;170
561;170
560;170
559;170
557;170
556;171
555;171
553;171
552;172
551;173
549;173
548;173
547;174
546;174
545;175
544;176
543;176
542;177
541;178
540;178
540;179
539;180
538;180
538;181
537;182
537;183
537;184
536;184
536;185
536;186
535;188
535;189
534;190
534;192
534;193
533;195
533;196
533;197
533;198
532;199
532;200
532;201
531;202
531;203
531;204
530;205
530;206
530;207
530;208
530;209
530;210
530;211
530;212
530;213
530;214
531;215
533;216
536;217
538;217
540;218
542;218
543;218
545;218
546;218
547;218
549;218
550;218
552;218
553;218
555;218
556;218
557;218
558;218
559;218
560;217
561;217
562;217
563;216
564;216
565;216
566;215
567;215
568;215
570;215
571;214
572;214
573;214
574;214
575;214
576;214
577;214
578;214
579;214
581;214
582;214
583;214
584;214
585;214
586;213
588;213
589;213
590;213
592;212
593;212
594;212
595;212
596;212
597;212
597;211
597;210
597;208
597;207
597;205
597;204
597;203
597;202
597;201
597;200
597;199
598;198
598;197
598;196
598;195
598;194
598;193
598;192
598;191
598;190
598;189
598;188
598;187
598;186
598;185
598;184
596;183
594;183
593;183
591;182
590;182
589;182
588;182
587;182
586;182
585;182
584;182
583;182
582;182
581;182
580;182
579;182
579;181
578;181
566;198
564;198
563;198
562;198
561;198
560;198
559;198
559;199
559;200
559;201
559;202
559;203
559;204
559;205
559;206
559;207
559;208
559;209
559;210
559;211
560;212
561;212
562;212
563;212
564;212
565;212
566;212
567;212
568;212
569;212
570;212
571;212
572;212
573;212
574;212
574;211
575;211
576;211
577;211
578;211
579;211
580;211
581;211
582;211
583;211
583;210
583;209
584;208
584;207
584;206
584;205
584;204
584;203
584;202
584;201
584;200
584;199
584;198
584;197
584;196
584;195
584;194
584;193
584;192
583;192
582;192
581;192
580;192
579;192
578;192
577;192
576;192
575;192
574;192
573;192
572;192
571;192
